DATE,PRCP,TMAX,TMIN,day,month,RECHIGH,AVGHIGH,RECLOW,AVGLOW,SNWDEP
2006-12-21,0.0,44.0,-133.0,21,12,139.0,4.208333333333333,-339.0,-93.06666666666666,13.0
2006-12-22,20.0,11.0,-39.0,22,12,144.0,5.575,-344.0,-96.35833333333333,13.0
2006-12-23,0.0,39.0,-139.0,23,12,128.0,2.066666666666667,-344.0,-101.99166666666666,14.0
2006-12-24,5.0,33.0,-56.0,24,12,117.0,4.575,-356.0,-104.175,14.0
2006-12-25,0.0,78.0,-117.0,25,12,117.0,4.458333333333333,-300.0,-105.60833333333333,16.0
2006-12-26,0.0,78.0,11.0,26,12,150.0,1.35,-283.0,-106.76666666666667,15.0
2006-12-27,0.0,61.0,6.0,27,12,172.0,7.55,-300.0,-105.33333333333333,18.0
2006-12-28,249.0,39.0,-56.0,28,12,117.0,9.258333333333333,-272.0,-106.41666666666667,18.0
2006-12-29,0.0,-28.0,-122.0,29,12,144.0,-3.0,-328.0,-109.04166666666667,21.0
2006-12-30,0.0,-44.0,-189.0,30,12,111.0,-5.025,-333.0,-113.35,20.0
2006-12-31,0.0,-44.0,-172.0,31,12,117.0,-13.8,-361.0,-117.425,20.0
2007-01-01,0.0,6.0,-139.0,1,1,139.0,-16.925619834710744,-333.0,-120.79338842975207,20.0
2007-01-02,0.0,78.0,-89.0,2,1,117.0,-6.809917355371901,-311.0,-120.35537190082644,19.0
2007-01-03,0.0,89.0,39.0,3,1,117.0,-5.454545454545454,-311.0,-114.72727272727273,19.0
2007-01-04,28.0,56.0,-33.0,4,1,111.0,-4.12396694214876,-317.0,-113.93388429752066,20.0
2007-01-05,3.0,-17.0,-50.0,5,1,106.0,-0.4297520661157025,-339.0,-111.04132231404958,22.0
2007-01-06,0.0,,,6,1,128.0,-4.416666666666667,-344.0,-111.0,21.0
2007-01-07,0.0,33.0,-56.0,7,1,133.0,-1.115702479338843,-361.0,-104.87603305785125,21.0
2007-01-08,0.0,50.0,-11.0,8,1,183.0,3.115702479338843,-361.0,-106.48760330578513,20.0
2007-01-09,0.0,100.0,-33.0,9,1,128.0,-3.049586776859504,-328.0,-107.36363636363636,20.0
2007-01-10,43.0,61.0,-61.0,10,1,111.0,-3.9008264462809916,-333.0,-112.54545454545455,19.0
2007-01-11,43.0,-50.0,-217.0,11,1,128.0,-4.363636363636363,-350.0,-111.00826446280992,23.0
2007-01-12,0.0,-167.0,-306.0,12,1,133.0,-1.7166666666666666,-333.0,-116.07438016528926,23.0
2007-01-13,3.0,-133.0,-294.0,13,1,144.0,5.115702479338843,-306.0,-103.49586776859505,22.0
2007-01-14,0.0,-100.0,-233.0,14,1,128.0,-0.8099173553719008,-317.0,-99.78512396694215,22.0
2007-01-15,0.0,-72.0,-222.0,15,1,128.0,5.950413223140496,-317.0,-102.82644628099173,22.0
2007-01-16,0.0,-11.0,-189.0,16,1,156.0,-1.0413223140495869,-322.0,-107.11570247933884,21.0
2007-01-17,10.0,-28.0,-144.0,17,1,144.0,2.884297520661157,-367.0,-106.96694214876032,23.0
2007-01-18,0.0,-28.0,-183.0,18,1,122.0,7.545454545454546,-350.0,-102.6198347107438,22.0
2007-01-19,0.0,44.0,-83.0,19,1,161.0,4.016528925619835,-350.0,-108.04132231404958,22.0
2007-01-20,30.0,0.0,-61.0,20,1,128.0,-3.9917355371900825,-372.0,-115.04132231404958,21.0
2007-01-21,13.0,11.0,-67.0,21,1,117.0,0.5867768595041323,-333.0,-110.11570247933884,25.0
2007-01-22,0.0,44.0,-111.0,22,1,128.0,6.413223140495868,-344.0,-107.08264462809917,24.0
2007-01-23,0.0,67.0,-72.0,23,1,144.0,6.333333333333333,-344.0,-104.30833333333334,23.0
2007-01-24,0.0,56.0,-56.0,24,1,144.0,3.075,-378.0,-104.26446280991736,23.0
2007-01-25,0.0,78.0,-94.0,25,1,128.0,-0.5537190082644629,-378.0,-112.25619834710744,24.0
2007-01-26,0.0,78.0,-83.0,26,1,133.0,-3.793388429752066,-344.0,-112.65289256198348,24.0
2007-01-27,0.0,50.0,-156.0,27,1,128.0,-2.743801652892562,-361.0,-111.63636363636364,23.0
2007-01-28,0.0,22.0,-139.0,28,1,111.0,-4.545454545454546,-361.0,-114.02479338842976,23.0
2007-01-29,0.0,-11.0,-139.0,29,1,128.0,-6.809917355371901,-344.0,-119.37190082644628,23.0
2007-01-30,0.0,-28.0,-161.0,30,1,128.0,-0.6942148760330579,-322.0,-110.24793388429752,22.0
2007-01-31,10.0,-11.0,-111.0,31,1,161.0,-5.75206611570248,-378.0,-114.06611570247934,24.0
2007-02-01,3.0,-56.0,-139.0,1,2,167.0,-0.2396694214876033,-411.0,-114.98347107438016,23.0
2007-02-02,0.0,-44.0,-250.0,2,2,167.0,3.2479338842975207,-344.0,-107.4297520661157,23.0
2007-02-03,5.0,44.0,-150.0,3,2,144.0,10.793388429752065,-350.0,-102.0,24.0
2007-02-04,13.0,56.0,-94.0,4,2,178.0,17.570247933884296,-344.0,-96.0495867768595,22.0
2007-02-05,5.0,144.0,-6.0,5,2,144.0,14.776859504132231,-339.0,-93.03305785123968,24.0
2007-02-06,0.0,111.0,28.0,6,2,156.0,14.479338842975206,-339.0,-98.9504132231405,24.0
2007-02-07,0.0,83.0,-44.0,7,2,144.0,10.826446280991735,-383.0,-102.48760330578513,24.0
2007-02-08,48.0,39.0,-44.0,8,2,128.0,1.7685950413223142,-417.0,-103.60330578512396,24.0
2007-02-09,43.0,-6.0,-67.0,9,2,139.0,10.446280991735538,-378.0,-104.29752066115702,31.0
2007-02-10,5.0,50.0,-89.0,10,2,150.0,16.49586776859504,-322.0,-103.23140495867769,39.0
2007-02-11,20.0,83.0,-28.0,11,2,156.0,18.107438016528924,-361.0,-91.84297520661157,37.0
2007-02-12,71.0,44.0,-122.0,12,2,139.0,21.84297520661157,-339.0,-90.61157024793388,41.0
2007-02-13,5.0,-61.0,-150.0,13,2,150.0,12.561983471074381,-383.0,-94.14876033057851,40.0
2007-02-14,46.0,-33.0,-144.0,14,2,144.0,10.413223140495868,-350.0,-95.14876033057851,40.0
2007-02-15,18.0,72.0,-83.0,15,2,144.0,17.8099173553719,-372.0,-97.98347107438016,43.0
2007-02-16,0.0,67.0,22.0,16,2,133.0,27.33884297520661,-339.0,-85.44628099173553,42.0
2007-02-17,0.0,89.0,-117.0,17,2,139.0,25.446280991735538,-367.0,-87.87603305785125,41.0
2007-02-18,0.0,106.0,-39.0,18,2,150.0,24.733333333333334,-311.0,-82.79338842975207,39.0
2007-02-19,64.0,44.0,-78.0,19,2,156.0,25.710743801652892,-272.0,-85.85950413223141,41.0
2007-02-20,0.0,83.0,-33.0,20,2,172.0,26.31404958677686,-272.0,-82.36363636363636,40.0
2007-02-21,13.0,61.0,-33.0,21,2,156.0,29.950413223140497,-283.0,-80.53719008264463,42.0
2007-02-22,0.0,106.0,-39.0,22,2,144.0,31.45,-339.0,-83.80833333333334,41.0
2007-02-23,71.0,100.0,-33.0,23,2,133.0,27.876033057851238,-317.0,-85.18181818181819,40.0
2007-02-24,28.0,6.0,-122.0,24,2,172.0,31.768595041322314,-317.0,-86.18181818181819,44.0
2007-02-25,3.0,28.0,-94.0,25,2,167.0,28.066666666666666,-283.0,-81.225,43.0
2007-02-26,5.0,39.0,-100.0,26,2,167.0,25.694214876033058,-283.0,-87.6198347107438,42.0
2007-02-27,8.0,22.0,-89.0,27,2,172.0,31.735537190082646,-289.0,-82.27272727272727,48.0
2007-02-28,5.0,6.0,-144.0,28,2,161.0,28.818181818181817,-294.0,-81.85950413223141,50.0
2007-03-01,28.0,6.0,-78.0,1,3,156.0,34.00826446280992,-278.0,-78.2396694214876,51.0
2007-03-02,0.0,6.0,-139.0,2,3,167.0,30.925619834710744,-272.0,-83.10743801652893,54.0
2007-03-03,0.0,39.0,-172.0,3,3,206.0,31.429752066115704,-267.0,-84.57851239669421,51.0
2007-03-04,0.0,83.0,-89.0,4,3,189.0,34.16528925619835,-256.0,-84.14876033057851,49.0
2007-03-05,0.0,83.0,-72.0,5,3,200.0,32.082644628099175,-272.0,-87.6694214876033,47.0
2007-03-06,0.0,117.0,-67.0,6,3,183.0,38.84297520661157,-322.0,-79.73553719008264,45.0
2007-03-07,0.0,156.0,-56.0,7,3,156.0,42.413223140495866,-250.0,-75.2892561983471,44.0
2007-03-08,20.0,117.0,6.0,8,3,167.0,50.46280991735537,-289.0,-66.35537190082644,43.0
2007-03-09,5.0,117.0,-17.0,9,3,206.0,52.88429752066116,-322.0,-61.752066115702476,44.0
2007-03-10,0.0,111.0,-11.0,10,3,200.0,52.80165289256198,-328.0,-63.31404958677686,43.0
2007-03-11,0.0,122.0,-11.0,11,3,194.0,51.46280991735537,-289.0,-66.32231404958678,43.0
2007-03-12,0.0,178.0,44.0,12,3,178.0,52.3801652892562,-244.0,-67.54545454545455,41.0
2007-03-13,25.0,189.0,28.0,13,3,189.0,50.53719008264463,-267.0,-64.28099173553719,39.0
2007-03-14,0.0,122.0,28.0,14,3,194.0,53.0,-233.0,-65.06611570247934,38.0
2007-03-15,0.0,111.0,-67.0,15,3,222.0,62.752066115702476,-300.0,-62.760330578512395,40.0
2007-03-16,0.0,144.0,28.0,16,3,217.0,69.3305785123967,-250.0,-50.87603305785124,39.0
2007-03-17,3.0,211.0,6.0,17,3,211.0,64.49586776859505,-239.0,-51.40495867768595,38.0
2007-03-18,0.0,183.0,11.0,18,3,189.0,64.93388429752066,-250.0,-47.760330578512395,37.0
2007-03-19,0.0,178.0,0.0,19,3,200.0,70.06611570247934,-233.0,-48.603305785123965,36.0
2007-03-20,0.0,194.0,28.0,20,3,206.0,74.13223140495867,-244.0,-48.14876033057851,35.0
2007-03-21,23.0,100.0,-17.0,21,3,206.0,77.83471074380165,-244.0,-41.3801652892562,36.0
2007-03-22,0.0,128.0,-22.0,22,3,211.0,81.02479338842976,-267.0,-44.603305785123965,35.0
2007-03-23,0.0,150.0,50.0,23,3,222.0,73.35537190082644,-228.0,-40.15702479338843,35.0
2007-03-24,0.0,206.0,-22.0,24,3,217.0,68.81818181818181,-250.0,-43.917355371900825,36.0
2007-03-25,8.0,200.0,0.0,25,3,217.0,68.3801652892562,-306.0,-52.22314049586777,35.0
2007-03-26,13.0,211.0,0.0,26,3,211.0,71.11570247933884,-256.0,-50.33057851239669,34.0
2007-03-27,51.0,133.0,11.0,27,3,206.0,72.85123966942149,-206.0,-44.53719008264463,34.0
2007-03-28,89.0,44.0,-17.0,28,3,222.0,75.97520661157024,-200.0,-39.13223140495868,37.0
2007-03-29,5.0,17.0,-111.0,29,3,222.0,80.3305785123967,-194.0,-39.17355371900826,36.0
2007-03-30,0.0,89.0,-67.0,30,3,239.0,89.46280991735537,-256.0,-36.99173553719008,36.0
2007-03-31,0.0,128.0,-11.0,31,3,228.0,93.05785123966942,-178.0,-31.776859504132233,35.0
2007-04-01,124.0,100.0,0.0,1,4,211.0,92.04098360655738,-233.0,-32.73770491803279,34.0
2007-04-02,99.0,61.0,-28.0,2,4,211.0,86.51639344262296,-183.0,-30.016393442622952,39.0
2007-04-03,8.0,67.0,-72.0,3,4,233.0,89.74590163934427,-144.0,-33.049180327868854,44.0
2007-04-04,0.0,78.0,-44.0,4,4,217.0,98.82786885245902,-117.0,-26.16393442622951,42.0
2007-04-05,61.0,72.0,-11.0,5,4,222.0,106.11570247933884,-161.0,-21.975409836065573,42.0
2007-04-06,0.0,78.0,-33.0,6,4,239.0,104.43442622950819,-150.0,-20.12295081967213,41.0
2007-04-07,0.0,83.0,-56.0,7,4,239.0,102.13934426229508,-144.0,-23.59016393442623,41.0
2007-04-08,0.0,156.0,-67.0,8,4,239.0,109.10569105691057,-172.0,-22.284552845528456,40.0
2007-04-09,51.0,161.0,6.0,9,4,250.0,111.98373983739837,-128.0,-17.008130081300813,38.0
2007-04-10,13.0,72.0,28.0,10,4,244.0,107.57723577235772,-150.0,-15.528455284552846,44.0
2007-04-11,3.0,72.0,-22.0,11,4,239.0,113.44715447154472,-117.0,-13.252032520325203,51.0
2007-04-12,0.0,89.0,-33.0,12,4,244.0,121.8048780487805,-156.0,-15.674796747967479,51.0
2007-04-13,0.0,139.0,-50.0,13,4,244.0,129.0731707317073,-128.0,-5.739837398373984,47.0
2007-04-14,0.0,194.0,0.0,14,4,244.0,132.3739837398374,-117.0,-4.382113821138211,44.0
2007-04-15,0.0,178.0,28.0,15,4,250.0,125.0650406504065,-106.0,-9.308943089430894,41.0
2007-04-16,25.0,167.0,22.0,16,4,250.0,128.9430894308943,-161.0,-9.845528455284553,40.0
2007-04-17,3.0,194.0,-6.0,17,4,244.0,129.33333333333334,-117.0,-2.3089430894308944,38.0
2007-04-18,79.0,189.0,6.0,18,4,256.0,131.9918699186992,-117.0,-3.105691056910569,37.0
2007-04-19,71.0,50.0,-6.0,19,4,272.0,129.2357723577236,-128.0,-3.7886178861788617,40.0
2007-04-20,5.0,106.0,-56.0,20,4,261.0,129.34146341463415,-156.0,-2.6991869918699187,46.0
2007-04-21,0.0,122.0,-28.0,21,4,261.0,134.0569105691057,-117.0,-0.7154471544715447,43.0
2007-04-22,0.0,161.0,0.0,22,4,261.0,140.739837398374,-83.0,8.032520325203253,40.0
2007-04-23,25.0,139.0,50.0,23,4,256.0,138.03252032520325,-106.0,6.536585365853658,39.0
2007-04-24,0.0,178.0,0.0,24,4,250.0,130.79674796747966,-78.0,3.959349593495935,39.0
2007-04-25,0.0,189.0,11.0,25,4,261.0,136.15447154471545,-89.0,3.8048780487804876,38.0
2007-04-26,183.0,194.0,39.0,26,4,283.0,134.04098360655738,-72.0,6.211382113821138,36.0
2007-04-27,0.0,172.0,22.0,27,4,267.0,135.58536585365854,-89.0,5.7560975609756095,36.0
2007-04-28,0.0,256.0,44.0,28,4,267.0,136.0487804878049,-117.0,6.7073170731707314,34.0
2007-04-29,0.0,256.0,50.0,29,4,272.0,135.83739837398375,-106.0,5.414634146341464,31.0
2007-04-30,0.0,250.0,89.0,30,4,267.0,140.47967479674796,-139.0,4.585365853658536,29.0
2007-05-01,0.0,250.0,67.0,1,5,267.0,145.0,-89.0,8.43089430894309,26.0
2007-05-02,0.0,256.0,111.0,2,5,311.0,150.97560975609755,-89.0,16.536585365853657,23.0
2007-05-03,102.0,256.0,28.0,3,5,272.0,156.130081300813,-61.0,16.788617886178862,20.0
2007-05-04,18.0,111.0,-11.0,4,5,278.0,157.3739837398374,-50.0,22.869918699186993,22.0
2007-05-05,0.0,117.0,6.0,5,5,289.0,156.84552845528455,-56.0,21.54471544715447,21.0
2007-05-06,0.0,139.0,17.0,6,5,289.0,159.1869918699187,-50.0,22.252032520325205,21.0
2007-05-07,0.0,200.0,6.0,7,5,289.0,157.16260162601625,-56.0,24.333333333333332,19.0
2007-05-08,0.0,228.0,33.0,8,5,278.0,161.46341463414635,-56.0,25.048780487804876,17.0
2007-05-09,0.0,244.0,78.0,9,5,278.0,155.52032520325204,-83.0,22.878048780487806,13.0
2007-05-10,25.0,239.0,100.0,10,5,267.0,154.0731707317073,-56.0,24.203252032520325,11.0
2007-05-11,8.0,239.0,50.0,11,5,294.0,156.0487804878049,-50.0,23.528455284552845,8.0
2007-05-12,0.0,289.0,83.0,12,5,300.0,164.3252032520325,-50.0,25.715447154471544,5.0
2007-05-13,23.0,278.0,122.0,13,5,300.0,174.4878048780488,-78.0,32.642276422764226,0.0
2007-05-14,127.0,144.0,22.0,14,5,289.0,181.3170731707317,-56.0,36.10569105691057,0.0
2007-05-15,3.0,194.0,11.0,15,5,294.0,180.2357723577236,-50.0,39.2520325203252,0.0
2007-05-16,0.0,261.0,78.0,16,5,300.0,182.21951219512195,-50.0,41.45528455284553,0.0
2007-05-17,0.0,283.0,72.0,17,5,294.0,178.6747967479675,-39.0,39.67479674796748,0.0
2007-05-18,5.0,289.0,100.0,18,5,294.0,178.6910569105691,-61.0,39.72357723577236,0.0
2007-05-19,5.0,272.0,139.0,19,5,317.0,173.45528455284554,-61.0,44.699186991869915,0.0
2007-05-20,0.0,222.0,50.0,20,5,306.0,178.60162601626016,-28.0,44.552845528455286,0.0
2007-05-21,104.0,183.0,44.0,21,5,289.0,182.9349593495935,-39.0,41.292682926829265,0.0
2007-05-22,152.0,139.0,0.0,22,5,328.0,182.6260162601626,-11.0,43.34959349593496,1.0
2007-05-23,152.0,122.0,11.0,23,5,300.0,186.09756097560975,-39.0,45.05691056910569,3.0
2007-05-24,3.0,167.0,-11.0,24,5,300.0,185.97560975609755,-28.0,49.642276422764226,0.0
2007-05-25,201.0,167.0,6.0,25,5,294.0,185.4390243902439,-33.0,49.853658536585364,2.0
2007-05-26,3.0,200.0,22.0,26,5,311.0,190.260162601626,-28.0,52.9349593495935,0.0
2007-05-27,0.0,244.0,61.0,27,5,300.0,188.90243902439025,-22.0,53.91056910569106,0.0
2007-05-28,254.0,222.0,17.0,28,5,322.0,190.91056910569105,-67.0,51.65853658536585,0.0
2007-05-29,185.0,106.0,0.0,29,5,317.0,192.2439024390244,-22.0,54.83739837398374,0.0
2007-05-30,3.0,183.0,6.0,30,5,317.0,188.8617886178862,-22.0,51.34959349593496,0.0
2007-05-31,23.0,189.0,22.0,31,5,300.0,187.0569105691057,-11.0,50.7479674796748,0.0
2007-06-01,0.0,228.0,44.0,1,6,294.0,194.9262295081967,-33.0,56.33606557377049,0.0
2007-06-02,0.0,261.0,61.0,2,6,300.0,196.72727272727272,-28.0,56.92622950819672,0.0
2007-06-03,8.0,261.0,72.0,3,6,311.0,197.0327868852459,-33.0,60.959016393442624,0.0
2007-06-04,0.0,267.0,89.0,4,6,344.0,202.88524590163934,-6.0,60.77049180327869,0.0
2007-06-05,13.0,261.0,94.0,5,6,350.0,205.46280991735537,-17.0,61.89344262295082,0.0
2007-06-06,262.0,200.0,61.0,6,6,306.0,204.51239669421489,0.0,65.88524590163935,0.0
2007-06-07,272.0,128.0,28.0,7,6,344.0,199.44262295081967,-17.0,62.622950819672134,1.0
2007-06-08,3.0,200.0,17.0,8,6,322.0,200.36065573770492,-22.0,63.91803278688525,0.0
2007-06-09,18.0,233.0,44.0,9,6,328.0,198.86885245901638,-11.0,63.704918032786885,0.0
2007-06-10,0.0,222.0,128.0,10,6,339.0,203.19834710743802,-11.0,64.29752066115702,0.0
2007-06-11,5.0,206.0,72.0,11,6,333.0,208.2295081967213,-6.0,66.6639344262295,0.0
2007-06-12,0.0,228.0,56.0,12,6,322.0,212.34710743801654,-6.0,68.60330578512396,0.0
2007-06-13,5.0,233.0,50.0,13,6,317.0,214.1487603305785,-11.0,70.62809917355372,0.0
2007-06-14,5.0,244.0,50.0,14,6,328.0,216.5,-6.0,70.40163934426229,0.0
2007-06-15,0.0,239.0,67.0,15,6,322.0,217.36885245901638,6.0,74.72950819672131,0.0
2007-06-16,8.0,228.0,106.0,16,6,322.0,216.73553719008265,6.0,75.32786885245902,0.0
2007-06-17,155.0,228.0,117.0,17,6,333.0,218.50819672131146,0.0,74.13934426229508,0.0
2007-06-18,0.0,194.0,78.0,18,6,333.0,225.08196721311475,6.0,73.37704918032787,0.0
2007-06-19,0.0,256.0,44.0,19,6,333.0,226.36363636363637,6.0,77.66115702479338,0.0
2007-06-20,3.0,311.0,106.0,20,6,328.0,226.01666666666668,-11.0,79.40833333333333,0.0
2007-06-21,25.0,289.0,83.0,21,6,350.0,234.40495867768595,0.0,81.38842975206612,0.0
2007-06-22,0.0,306.0,100.0,22,6,350.0,235.1404958677686,0.0,83.79338842975207,0.0
2007-06-23,0.0,322.0,89.0,23,6,344.0,233.35245901639345,-6.0,81.8688524590164,0.0
2007-06-24,0.0,289.0,117.0,24,6,339.0,234.29508196721312,0.0,83.6639344262295,0.0
2007-06-25,0.0,289.0,178.0,25,6,333.0,238.27868852459017,0.0,83.4672131147541,0.0
2007-06-26,0.0,222.0,0.0,26,6,339.0,242.70247933884298,0.0,87.00826446280992,0.0
2007-06-27,0.0,250.0,106.0,27,6,344.0,246.4016393442623,0.0,87.7603305785124,0.0
2007-06-28,0.0,344.0,128.0,28,6,344.0,249.2295081967213,11.0,87.11475409836065,0.0
2007-06-29,0.0,328.0,128.0,29,6,356.0,250.5655737704918,-6.0,90.73770491803279,0.0
2007-06-30,0.0,344.0,106.0,30,6,356.0,248.78151260504202,6.0,88.63333333333334,0.0
2007-07-01,0.0,294.0,106.0,1,7,361.0,251.46666666666667,11.0,90.625,0.0
2007-07-02,0.0,322.0,144.0,2,7,333.0,255.36666666666667,0.0,95.11666666666666,0.0
2007-07-03,0.0,322.0,100.0,3,7,344.0,252.99166666666667,17.0,97.26666666666667,0.0
2007-07-04,0.0,311.0,106.0,4,7,350.0,257.9,22.0,95.275,0.0
2007-07-05,0.0,344.0,183.0,5,7,383.0,260.55,17.0,97.975,0.0
2007-07-06,0.0,378.0,156.0,6,7,378.0,262.45,17.0,100.68333333333334,0.0
2007-07-07,119.0,378.0,156.0,7,7,378.0,261.725,11.0,95.05,0.0
2007-07-08,10.0,289.0,100.0,8,7,339.0,266.60504201680675,6.0,98.16666666666667,0.0
2007-07-09,0.0,289.0,122.0,9,7,361.0,272.625,17.0,104.05,0.0
2007-07-10,0.0,294.0,100.0,10,7,361.0,272.0,28.0,107.88333333333334,0.0
2007-07-11,0.0,289.0,89.0,11,7,356.0,270.10833333333335,33.0,104.06666666666666,0.0
2007-07-12,0.0,317.0,161.0,12,7,378.0,272.8833333333333,0.0,104.425,0.0
2007-07-13,0.0,333.0,133.0,13,7,378.0,276.2916666666667,22.0,109.03333333333333,0.0
2007-07-14,3.0,333.0,172.0,14,7,378.0,276.78333333333336,0.0,108.31666666666666,0.0
2007-07-15,0.0,367.0,117.0,15,7,367.0,279.0,28.0,107.20833333333333,0.0
2007-07-16,10.0,367.0,133.0,16,7,378.0,280.5,22.0,109.96666666666667,0.0
2007-07-17,8.0,333.0,167.0,17,7,367.0,279.3474576271187,39.0,108.80833333333334,0.0
2007-07-18,3.0,339.0,139.0,18,7,361.0,275.76666666666665,33.0,105.23333333333333,0.0
2007-07-19,0.0,356.0,206.0,19,7,400.0,281.11764705882354,33.0,109.46666666666667,0.0
2007-07-20,0.0,361.0,111.0,20,7,372.0,278.8666666666667,44.0,109.7,0.0
2007-07-21,0.0,361.0,117.0,21,7,378.0,281.6,33.0,107.44166666666666,0.0
2007-07-22,0.0,350.0,117.0,22,7,356.0,284.175,33.0,114.81666666666666,0.0
2007-07-23,0.0,361.0,172.0,23,7,372.0,282.18333333333334,17.0,115.5,0.0
2007-07-24,0.0,361.0,167.0,24,7,372.0,286.5042016806723,44.0,114.49166666666666,0.0
2007-07-25,8.0,300.0,161.0,25,7,361.0,288.12605042016804,50.0,115.49166666666666,0.0
2007-07-26,5.0,300.0,167.0,26,7,367.0,281.3833333333333,44.0,112.55,0.0
2007-07-27,0.0,317.0,139.0,27,7,350.0,283.4166666666667,44.0,117.70833333333333,0.0
2007-07-28,0.0,333.0,122.0,28,7,356.0,288.7731092436975,17.0,110.39166666666667,0.0
2007-07-29,0.0,361.0,156.0,29,7,361.0,284.14285714285717,44.0,110.1,0.0
2007-07-30,0.0,356.0,156.0,30,7,361.0,284.175,22.0,111.08333333333333,0.0
2007-07-31,0.0,344.0,133.0,31,7,406.0,281.2416666666667,39.0,112.325,0.0
2007-08-01,0.0,267.0,122.0,1,8,361.0,280.05882352941177,39.0,111.92436974789916,0.0
2007-08-02,0.0,317.0,156.0,2,8,344.0,275.85714285714283,28.0,106.94957983193277,0.0
2007-08-03,0.0,322.0,161.0,3,8,361.0,277.73949579831935,33.0,109.08403361344538,0.0
2007-08-04,0.0,322.0,117.0,4,8,367.0,274.87394957983196,50.0,103.77310924369748,0.0
2007-08-05,0.0,272.0,94.0,5,8,372.0,277.01680672268907,39.0,105.45378151260505,0.0
2007-08-06,132.0,267.0,72.0,6,8,361.0,281.218487394958,56.0,104.5546218487395,0.0
2007-08-07,3.0,278.0,94.0,7,8,356.0,281.8655462184874,6.0,108.53781512605042,0.0
2007-08-08,0.0,278.0,83.0,8,8,350.0,278.25210084033614,22.0,105.04201680672269,0.0
2007-08-09,0.0,294.0,89.0,9,8,356.0,272.672268907563,0.0,103.26890756302521,0.0
2007-08-10,18.0,300.0,161.0,10,8,361.0,274.84033613445376,17.0,106.15966386554622,0.0
2007-08-11,3.0,278.0,83.0,11,8,356.0,276.890756302521,44.0,102.70588235294117,0.0
2007-08-12,0.0,339.0,100.0,12,8,350.0,273.07563025210084,33.0,103.26050420168067,0.0
2007-08-13,0.0,339.0,111.0,13,8,361.0,271.65546218487395,33.0,99.33613445378151,0.0
2007-08-14,0.0,289.0,94.0,14,8,372.0,272.546218487395,11.0,101.97478991596638,0.0
2007-08-15,0.0,311.0,106.0,15,8,356.0,272.7310924369748,17.0,99.25210084033614,0.0
2007-08-16,0.0,300.0,150.0,16,8,350.0,269.66101694915255,6.0,98.12605042016807,0.0
2007-08-17,13.0,261.0,144.0,17,8,333.0,273.135593220339,17.0,96.65254237288136,0.0
2007-08-18,43.0,261.0,100.0,18,8,333.0,267.99152542372883,6.0,100.72268907563026,0.0
2007-08-19,20.0,317.0,106.0,19,8,339.0,268.2436974789916,6.0,95.45378151260505,0.0
2007-08-20,0.0,306.0,72.0,20,8,344.0,264.29411764705884,-22.0,94.21008403361344,0.0
2007-08-21,5.0,228.0,106.0,21,8,350.0,266.0924369747899,11.0,93.2016806722689,0.0
2007-08-22,0.0,228.0,72.0,22,8,344.0,268.4621848739496,11.0,89.40336134453781,0.0
2007-08-23,0.0,244.0,61.0,23,8,339.0,264.16806722689074,0.0,94.2016806722689,0.0
2007-08-24,8.0,244.0,44.0,24,8,350.0,263.25210084033614,-6.0,88.8655462184874,0.0
2007-08-25,0.0,306.0,67.0,25,8,350.0,261.60504201680675,-33.0,88.83193277310924,0.0
2007-08-26,0.0,306.0,89.0,26,8,350.0,261.0924369747899,0.0,90.42857142857143,0.0
2007-08-27,0.0,294.0,67.0,27,8,339.0,254.05042016806723,6.0,88.21848739495799,0.0
2007-08-28,0.0,244.0,61.0,28,8,350.0,255.19327731092437,0.0,88.90756302521008,0.0
2007-08-29,0.0,283.0,94.0,29,8,344.0,251.92436974789916,-6.0,83.95798319327731,0.0
2007-08-30,0.0,333.0,89.0,30,8,339.0,251.64705882352942,-17.0,85.98319327731092,0.0
2007-08-31,0.0,278.0,133.0,31,8,344.0,244.05882352941177,-6.0,79.22689075630252,0.0
2007-09-01,8.0,300.0,100.0,1,9,333.0,239.4033613445378,-22.0,77.89075630252101,0.0
2007-09-02,0.0,333.0,150.0,2,9,350.0,241.47413793103448,6.0,79.22881355932203,0.0
2007-09-03,0.0,333.0,122.0,3,9,333.0,230.75423728813558,-6.0,73.64406779661017,0.0
2007-09-04,3.0,322.0,167.0,4,9,328.0,238.27966101694915,-17.0,75.38983050847457,0.0
2007-09-05,15.0,228.0,122.0,5,9,339.0,235.9075630252101,0.0,75.17647058823529,0.0
2007-09-06,71.0,222.0,139.0,6,9,322.0,229.85593220338984,-11.0,72.33613445378151,0.0
2007-09-07,0.0,250.0,61.0,7,9,317.0,229.20338983050848,-44.0,67.26890756302521,0.0
2007-09-08,0.0,244.0,89.0,8,9,339.0,220.21848739495798,-28.0,66.69166666666666,0.0
2007-09-09,5.0,244.0,50.0,9,9,328.0,219.44915254237287,-22.0,57.983193277310924,0.0
2007-09-10,0.0,206.0,-6.0,10,9,311.0,218.79166666666666,-33.0,59.541666666666664,0.0
2007-09-11,0.0,267.0,28.0,11,9,317.0,210.78813559322035,-33.0,55.82203389830509,0.0
2007-09-12,0.0,267.0,50.0,12,9,322.0,205.34166666666667,-39.0,53.00840336134454,0.0
2007-09-13,0.0,178.0,56.0,13,9,311.0,199.38655462184875,-33.0,50.38135593220339,0.0
